"Subject" "Activity" "means"
24 "Standing" -0.61306429934125
24 "Standing" 0.669226222373046
24 "Standing" 0.00403879092060517
24 "Standing" 0.0921508600211059
24 "Standing" -0.965207115039421
24 "Standing" -0.95440802665318
24 "Standing" -0.938900969424022
24 "Standing" 0.0789381220355816
24 "Standing" 0.0079481069090025
24 "Standing" -0.00467469823628666
24 "Standing" -0.63978102073413
24 "Standing" -0.607971599340832
24 "Standing" -0.762820240449202
24 "Standing" -0.0309824871713436
24 "Standing" -0.0747194855994359
24 "Standing" 0.088357304227173
24 "Standing" -0.721192598029789
24 "Standing" -0.682653506899942
24 "Standing" -0.653665674372188
24 "Standing" -0.0967092754729682
24 "Standing" -0.0423181079782632
24 "Standing" -0.0548303497968374
24 "Standing" -0.731348533131935
24 "Standing" -0.786062320321895
24 "Standing" -0.739932395222129
24 "Standing" -0.54822165976717
24 "Standing" -0.591225327146546
24 "Standing" -0.54822165976717
24 "Standing" -0.591225327146546
24 "Standing" -0.649417950650692
24 "Standing" -0.627762945785391
24 "Standing" -0.60524856977632
24 "Standing" -0.662533062898382
24 "Standing" -0.762137610987416
24 "Standing" -0.77799317279698
24 "Standing" -0.622761658493734
24 "Standing" -0.53749328145871
24 "Standing" -0.665033506271952
24 "Standing" -0.603356276555826
24 "Standing" -0.528420009576204
24 "Standing" -0.617874813333395
24 "Standing" -0.656713524546605
24 "Standing" -0.628961179980356
24 "Standing" -0.743608246170053
24 "Standing" -0.654979816705833
24 "Standing" -0.612243590244114
24 "Standing" -0.780928428167213
24 "Standing" -0.672094306818974
24 "Standing" -0.70621663959074
24 "Standing" -0.644192752866115
24 "Standing" -0.738594816501343
24 "Standing" -0.674226934551517
24 "Standing" -0.690446312501126
24 "Standing" -0.585962696268539
24 "Standing" -0.659531216655476
24 "Standing" -0.620789916331592
24 "Standing" -0.640076803144351
24 "Standing" -0.697411069729937
24 "Standing" -0.699976372277643
24 "Standing" -0.779767633083527
24 "Standing" -0.792190209274884
24 "Walking" 0.274347260646063
24 "Walking" -0.0177434918458972
24 "Walking" -0.108925032737064
24 "Walking" -0.607783818968688
24 "Walking" -0.510191378479501
24 "Walking" -0.61306429934125
24 "Walking" 0.669226222373046
24 "Walking" 0.00403879092060517
24 "Walking" 0.0921508600211059
24 "Walking" -0.965207115039421
24 "Walking" -0.95440802665318
24 "Walking" -0.938900969424022
24 "Walking" 0.0789381220355816
24 "Walking" 0.0079481069090025
24 "Walking" -0.00467469823628666
24 "Walking" -0.63978102073413
24 "Walking" -0.607971599340832
24 "Walking" -0.762820240449202
24 "Walking" -0.0309824871713436
24 "Walking" -0.0747194855994359
24 "Walking" 0.088357304227173
24 "Walking" -0.721192598029789
24 "Walking" -0.682653506899942
24 "Walking" -0.653665674372188
24 "Walking" -0.0967092754729682
24 "Walking" -0.0423181079782632
24 "Walking" -0.0548303497968374
24 "Walking" -0.731348533131935
24 "Walking" -0.786062320321895
24 "Walking" -0.739932395222129
24 "Walking" -0.54822165976717
24 "Walking" -0.591225327146546
24 "Walking" -0.54822165976717
24 "Walking" -0.591225327146546
24 "Walking" -0.649417950650692
24 "Walking" -0.627762945785391
24 "Walking" -0.60524856977632
24 "Walking" -0.662533062898382
24 "Walking" -0.762137610987416
24 "Walking" -0.77799317279698
24 "Walking" -0.622761658493734
24 "Walking" -0.53749328145871
24 "Walking" -0.665033506271952
24 "Walking" -0.603356276555826
24 "Walking" -0.528420009576204
24 "Walking" -0.617874813333395
24 "Walking" -0.656713524546605
24 "Walking" -0.628961179980356
24 "Walking" -0.743608246170053
24 "Walking" -0.654979816705833
24 "Walking" -0.612243590244114
24 "Walking" -0.780928428167213
24 "Walking" -0.672094306818974
24 "Walking" -0.70621663959074
24 "Walking" -0.644192752866115
24 "Walking" -0.738594816501343
24 "Walking" -0.674226934551517
24 "Walking" -0.690446312501126
24 "Walking" -0.585962696268539
24 "Walking" -0.659531216655476
24 "Walking" -0.620789916331592
24 "Walking" -0.640076803144351
24 "Walking" -0.697411069729937
24 "Walking" -0.699976372277643
24 "Walking" -0.779767633083527
24 "Walking" -0.792190209274884
24 "Walking Downstairs" 0.274347260646063
24 "Walking Downstairs" -0.0177434918458972
24 "Walking Downstairs" -0.108925032737064
24 "Walking Downstairs" -0.607783818968688
24 "Walking Downstairs" -0.510191378479501
24 "Walking Downstairs" -0.61306429934125
24 "Walking Downstairs" 0.669226222373046
24 "Walking Downstairs" 0.00403879092060517
24 "Walking Downstairs" 0.0921508600211059
24 "Walking Downstairs" -0.965207115039421
24 "Walking Downstairs" -0.95440802665318
24 "Walking Downstairs" -0.938900969424022
24 "Walking Downstairs" 0.0789381220355816
24 "Walking Downstairs" 0.0079481069090025
24 "Walking Downstairs" -0.00467469823628666
24 "Walking Downstairs" -0.63978102073413
24 "Walking Downstairs" -0.607971599340832
24 "Walking Downstairs" -0.762820240449202
24 "Walking Downstairs" -0.0309824871713436
24 "Walking Downstairs" -0.0747194855994359
24 "Walking Downstairs" 0.088357304227173
24 "Walking Downstairs" -0.721192598029789
24 "Walking Downstairs" -0.682653506899942
24 "Walking Downstairs" -0.653665674372188
24 "Walking Downstairs" -0.0967092754729682
24 "Walking Downstairs" -0.0423181079782632
24 "Walking Downstairs" -0.0548303497968374
24 "Walking Downstairs" -0.731348533131935
24 "Walking Downstairs" -0.786062320321895
24 "Walking Downstairs" -0.739932395222129
24 "Walking Downstairs" -0.54822165976717
24 "Walking Downstairs" -0.591225327146546
24 "Walking Downstairs" -0.54822165976717
24 "Walking Downstairs" -0.591225327146546
24 "Walking Downstairs" -0.649417950650692
24 "Walking Downstairs" -0.627762945785391
24 "Walking Downstairs" -0.60524856977632
24 "Walking Downstairs" -0.662533062898382
24 "Walking Downstairs" -0.762137610987416
24 "Walking Downstairs" -0.77799317279698
24 "Walking Downstairs" -0.622761658493734
24 "Walking Downstairs" -0.53749328145871
24 "Walking Downstairs" -0.665033506271952
24 "Walking Downstairs" -0.603356276555826
24 "Walking Downstairs" -0.528420009576204
24 "Walking Downstairs" -0.617874813333395
24 "Walking Downstairs" -0.656713524546605
24 "Walking Downstairs" -0.628961179980356
24 "Walking Downstairs" -0.743608246170053
24 "Walking Downstairs" -0.654979816705833
24 "Walking Downstairs" -0.612243590244114
24 "Walking Downstairs" -0.780928428167213
24 "Walking Downstairs" -0.672094306818974
24 "Walking Downstairs" -0.70621663959074
24 "Walking Downstairs" -0.644192752866115
24 "Walking Downstairs" -0.738594816501343
24 "Walking Downstairs" -0.674226934551517
24 "Walking Downstairs" -0.690446312501126
24 "Walking Downstairs" -0.585962696268539
24 "Walking Downstairs" -0.659531216655476
24 "Walking Downstairs" -0.620789916331592
24 "Walking Downstairs" -0.640076803144351
24 "Walking Downstairs" -0.697411069729937
24 "Walking Downstairs" -0.699976372277643
24 "Walking Downstairs" -0.779767633083527
24 "Walking Downstairs" -0.792190209274884
24 "Walking Upstairs" 0.274347260646063
24 "Walking Upstairs" -0.0177434918458972
24 "Walking Upstairs" -0.108925032737064
24 "Walking Upstairs" -0.607783818968688
24 "Walking Upstairs" -0.510191378479501
24 "Walking Upstairs" -0.61306429934125
24 "Walking Upstairs" 0.669226222373046
24 "Walking Upstairs" 0.00403879092060517
24 "Walking Upstairs" 0.0921508600211059
24 "Walking Upstairs" -0.965207115039421
24 "Walking Upstairs" -0.95440802665318
24 "Walking Upstairs" -0.938900969424022
24 "Walking Upstairs" 0.0789381220355816
24 "Walking Upstairs" 0.0079481069090025
24 "Walking Upstairs" -0.00467469823628666
24 "Walking Upstairs" -0.63978102073413
24 "Walking Upstairs" -0.607971599340832
24 "Walking Upstairs" -0.762820240449202
24 "Walking Upstairs" -0.0309824871713436
24 "Walking Upstairs" -0.0747194855994359
24 "Walking Upstairs" 0.088357304227173
24 "Walking Upstairs" -0.721192598029789
24 "Walking Upstairs" -0.682653506899942
24 "Walking Upstairs" -0.653665674372188
24 "Walking Upstairs" -0.0967092754729682
24 "Walking Upstairs" -0.0423181079782632
24 "Walking Upstairs" -0.0548303497968374
24 "Walking Upstairs" -0.731348533131935
24 "Walking Upstairs" -0.786062320321895
24 "Walking Upstairs" -0.739932395222129
24 "Walking Upstairs" -0.54822165976717
24 "Walking Upstairs" -0.591225327146546
24 "Walking Upstairs" -0.54822165976717
24 "Walking Upstairs" -0.591225327146546
24 "Walking Upstairs" -0.649417950650692
24 "Walking Upstairs" -0.627762945785391
24 "Walking Upstairs" -0.60524856977632
24 "Walking Upstairs" -0.662533062898382
24 "Walking Upstairs" -0.762137610987416
24 "Walking Upstairs" -0.77799317279698
24 "Walking Upstairs" -0.622761658493734
24 "Walking Upstairs" -0.53749328145871
24 "Walking Upstairs" -0.665033506271952
24 "Walking Upstairs" -0.603356276555826
24 "Walking Upstairs" -0.528420009576204
24 "Walking Upstairs" -0.617874813333395
24 "Walking Upstairs" -0.656713524546605
24 "Walking Upstairs" -0.628961179980356
24 "Walking Upstairs" -0.743608246170053
24 "Walking Upstairs" -0.654979816705833
24 "Walking Upstairs" -0.612243590244114
24 "Walking Upstairs" -0.780928428167213
24 "Walking Upstairs" -0.672094306818974
24 "Walking Upstairs" -0.70621663959074
24 "Walking Upstairs" -0.644192752866115
24 "Walking Upstairs" -0.738594816501343
24 "Walking Upstairs" -0.674226934551517
24 "Walking Upstairs" -0.690446312501126
24 "Walking Upstairs" -0.585962696268539
24 "Walking Upstairs" -0.659531216655476
24 "Walking Upstairs" -0.620789916331592
24 "Walking Upstairs" -0.640076803144351
24 "Walking Upstairs" -0.697411069729937
24 "Walking Upstairs" -0.699976372277643
24 "Walking Upstairs" -0.779767633083527
24 "Walking Upstairs" -0.792190209274884
25 "Laying" 0.274347260646063
25 "Laying" -0.0177434918458972
25 "Laying" -0.108925032737064
25 "Laying" -0.607783818968688
25 "Laying" -0.510191378479501
25 "Laying" -0.61306429934125
25 "Laying" 0.669226222373046
25 "Laying" 0.00403879092060517
25 "Laying" 0.0921508600211059
25 "Laying" -0.965207115039421
25 "Laying" -0.95440802665318
25 "Laying" -0.938900969424022
25 "Laying" 0.0789381220355816
25 "Laying" 0.0079481069090025
25 "Laying" -0.00467469823628666
25 "Laying" -0.63978102073413
25 "Laying" -0.607971599340832
25 "Laying" -0.762820240449202
25 "Laying" -0.0309824871713436
25 "Laying" -0.0747194855994359
25 "Laying" 0.088357304227173
25 "Laying" -0.721192598029789
25 "Laying" -0.682653506899942
25 "Laying" -0.653665674372188
25 "Laying" -0.0967092754729682
25 "Laying" -0.0423181079782632
25 "Laying" -0.0548303497968374
25 "Laying" -0.731348533131935
25 "Laying" -0.786062320321895
25 "Laying" -0.739932395222129
25 "Laying" -0.54822165976717
25 "Laying" -0.591225327146546
25 "Laying" -0.54822165976717
25 "Laying" -0.591225327146546
25 "Laying" -0.649417950650692
25 "Laying" -0.627762945785391
25 "Laying" -0.60524856977632
25 "Laying" -0.662533062898382
25 "Laying" -0.762137610987416
25 "Laying" -0.77799317279698
25 "Laying" -0.622761658493734
25 "Laying" -0.53749328145871
25 "Laying" -0.665033506271952
25 "Laying" -0.603356276555826
25 "Laying" -0.528420009576204
25 "Laying" -0.617874813333395
25 "Laying" -0.656713524546605
25 "Laying" -0.628961179980356
25 "Laying" -0.743608246170053
25 "Laying" -0.654979816705833
25 "Laying" -0.612243590244114
25 "Laying" -0.780928428167213
25 "Laying" -0.672094306818974
25 "Laying" -0.70621663959074
25 "Laying" -0.644192752866115
25 "Laying" -0.738594816501343
25 "Laying" -0.674226934551517
25 "Laying" -0.690446312501126
25 "Laying" -0.585962696268539
25 "Laying" -0.659531216655476
25 "Laying" -0.620789916331592
25 "Laying" -0.640076803144351
25 "Laying" -0.697411069729937
25 "Laying" -0.699976372277643
25 "Laying" -0.779767633083527
25 "Laying" -0.792190209274884
25 "Sitting" 0.274347260646063
25 "Sitting" -0.0177434918458972
25 "Sitting" -0.108925032737064
25 "Sitting" -0.607783818968688
25 "Sitting" -0.510191378479501
25 "Sitting" -0.61306429934125
25 "Sitting" 0.669226222373046
25 "Sitting" 0.00403879092060517
25 "Sitting" 0.0921508600211059
25 "Sitting" -0.965207115039421
25 "Sitting" -0.95440802665318
25 "Sitting" -0.938900969424022
25 "Sitting" 0.0789381220355816
25 "Sitting" 0.0079481069090025
25 "Sitting" -0.00467469823628666
25 "Sitting" -0.63978102073413
25 "Sitting" -0.607971599340832
25 "Sitting" -0.762820240449202
25 "Sitting" -0.0309824871713436
25 "Sitting" -0.0747194855994359
25 "Sitting" 0.088357304227173
25 "Sitting" -0.721192598029789
25 "Sitting" -0.682653506899942
25 "Sitting" -0.653665674372188
25 "Sitting" -0.0967092754729682
25 "Sitting" -0.0423181079782632
25 "Sitting" -0.0548303497968374
25 "Sitting" -0.731348533131935
25 "Sitting" -0.786062320321895
25 "Sitting" -0.739932395222129
25 "Sitting" -0.54822165976717
25 "Sitting" -0.591225327146546
25 "Sitting" -0.54822165976717
25 "Sitting" -0.591225327146546
25 "Sitting" -0.649417950650692
25 "Sitting" -0.627762945785391
25 "Sitting" -0.60524856977632
25 "Sitting" -0.662533062898382
25 "Sitting" -0.762137610987416
25 "Sitting" -0.77799317279698
25 "Sitting" -0.622761658493734
25 "Sitting" -0.53749328145871
25 "Sitting" -0.665033506271952
25 "Sitting" -0.603356276555826
25 "Sitting" -0.528420009576204
25 "Sitting" -0.617874813333395
25 "Sitting" -0.656713524546605
25 "Sitting" -0.628961179980356
25 "Sitting" -0.743608246170053
25 "Sitting" -0.654979816705833
25 "Sitting" -0.612243590244114
25 "Sitting" -0.780928428167213
25 "Sitting" -0.672094306818974
25 "Sitting" -0.70621663959074
25 "Sitting" -0.644192752866115
25 "Sitting" -0.738594816501343
25 "Sitting" -0.674226934551517
25 "Sitting" -0.690446312501126
25 "Sitting" -0.585962696268539
25 "Sitting" -0.659531216655476
25 "Sitting" -0.620789916331592
25 "Sitting" -0.640076803144351
25 "Sitting" -0.697411069729937
25 "Sitting" -0.699976372277643
25 "Sitting" -0.779767633083527
25 "Sitting" -0.792190209274884
25 "Standing" 0.274347260646063
25 "Standing" -0.0177434918458972
25 "Standing" -0.108925032737064
25 "Standing" -0.607783818968688
25 "Standing" -0.510191378479501
25 "Standing" -0.61306429934125
25 "Standing" 0.669226222373046
25 "Standing" 0.00403879092060517
25 "Standing" 0.0921508600211059
25 "Standing" -0.965207115039421
25 "Standing" -0.95440802665318
25 "Standing" -0.938900969424022
25 "Standing" 0.0789381220355816
25 "Standing" 0.0079481069090025
25 "Standing" -0.00467469823628666
25 "Standing" -0.63978102073413
25 "Standing" -0.607971599340832
25 "Standing" -0.762820240449202
25 "Standing" -0.0309824871713436
25 "Standing" -0.0747194855994359
25 "Standing" 0.088357304227173
25 "Standing" -0.721192598029789
25 "Standing" -0.682653506899942
25 "Standing" -0.653665674372188
25 "Standing" -0.0967092754729682
25 "Standing" -0.0423181079782632
25 "Standing" -0.0548303497968374
25 "Standing" -0.731348533131935
25 "Standing" -0.786062320321895
25 "Standing" -0.739932395222129
25 "Standing" -0.54822165976717
25 "Standing" -0.591225327146546
25 "Standing" -0.54822165976717
25 "Standing" -0.591225327146546
25 "Standing" -0.649417950650692
25 "Standing" -0.627762945785391
25 "Standing" -0.60524856977632
25 "Standing" -0.662533062898382
25 "Standing" -0.762137610987416
25 "Standing" -0.77799317279698
25 "Standing" -0.622761658493734
25 "Standing" -0.53749328145871
25 "Standing" -0.665033506271952
25 "Standing" -0.603356276555826
25 "Standing" -0.528420009576204
25 "Standing" -0.617874813333395
25 "Standing" -0.656713524546605
25 "Standing" -0.628961179980356
25 "Standing" -0.743608246170053
25 "Standing" -0.654979816705833
25 "Standing" -0.612243590244114
25 "Standing" -0.780928428167213
25 "Standing" -0.672094306818974
25 "Standing" -0.70621663959074
25 "Standing" -0.644192752866115
25 "Standing" -0.738594816501343
25 "Standing" -0.674226934551517
25 "Standing" -0.690446312501126
25 "Standing" -0.585962696268539
25 "Standing" -0.659531216655476
25 "Standing" -0.620789916331592
25 "Standing" -0.640076803144351
25 "Standing" -0.697411069729937
25 "Standing" -0.699976372277643
25 "Standing" -0.779767633083527
25 "Standing" -0.792190209274884
25 "Walking" 0.274347260646063
25 "Walking" -0.0177434918458972
25 "Walking" -0.108925032737064
25 "Walking" -0.607783818968688
25 "Walking" -0.510191378479501
25 "Walking" -0.61306429934125
25 "Walking" 0.669226222373046
25 "Walking" 0.00403879092060517
25 "Walking" 0.0921508600211059
25 "Walking" -0.965207115039421
25 "Walking" -0.95440802665318
25 "Walking" -0.938900969424022
25 "Walking" 0.0789381220355816
25 "Walking" 0.0079481069090025
25 "Walking" -0.00467469823628666
25 "Walking" -0.63978102073413
25 "Walking" -0.607971599340832
25 "Walking" -0.762820240449202
25 "Walking" -0.0309824871713436
25 "Walking" -0.0747194855994359
25 "Walking" 0.088357304227173
25 "Walking" -0.721192598029789
25 "Walking" -0.682653506899942
25 "Walking" -0.653665674372188
25 "Walking" -0.0967092754729682
25 "Walking" -0.0423181079782632
25 "Walking" -0.0548303497968374
25 "Walking" -0.731348533131935
25 "Walking" -0.786062320321895
25 "Walking" -0.739932395222129
25 "Walking" -0.54822165976717
25 "Walking" -0.591225327146546
25 "Walking" -0.54822165976717
25 "Walking" -0.591225327146546
25 "Walking" -0.649417950650692
25 "Walking" -0.627762945785391
25 "Walking" -0.60524856977632
25 "Walking" -0.662533062898382
25 "Walking" -0.762137610987416
25 "Walking" -0.77799317279698
25 "Walking" -0.622761658493734
25 "Walking" -0.53749328145871
25 "Walking" -0.665033506271952
25 "Walking" -0.603356276555826
25 "Walking" -0.528420009576204
25 "Walking" -0.617874813333395
25 "Walking" -0.656713524546605
25 "Walking" -0.628961179980356
25 "Walking" -0.743608246170053
25 "Walking" -0.654979816705833
25 "Walking" -0.612243590244114
25 "Walking" -0.780928428167213
25 "Walking" -0.672094306818974
25 "Walking" -0.70621663959074
25 "Walking" -0.644192752866115
25 "Walking" -0.738594816501343
25 "Walking" -0.674226934551517
25 "Walking" -0.690446312501126
25 "Walking" -0.585962696268539
25 "Walking" -0.659531216655476
25 "Walking" -0.620789916331592
25 "Walking" -0.640076803144351
25 "Walking" -0.697411069729937
25 "Walking" -0.699976372277643
25 "Walking" -0.779767633083527
25 "Walking" -0.792190209274884
25 "Walking Downstairs" 0.274347260646063
25 "Walking Downstairs" -0.0177434918458972
25 "Walking Downstairs" -0.108925032737064
25 "Walking Downstairs" -0.607783818968688
25 "Walking Downstairs" -0.510191378479501
25 "Walking Downstairs" -0.61306429934125
25 "Walking Downstairs" 0.669226222373046
25 "Walking Downstairs" 0.00403879092060517
25 "Walking Downstairs" 0.0921508600211059
25 "Walking Downstairs" -0.965207115039421
25 "Walking Downstairs" -0.95440802665318
25 "Walking Downstairs" -0.938900969424022
25 "Walking Downstairs" 0.0789381220355816
25 "Walking Downstairs" 0.0079481069090025
25 "Walking Downstairs" -0.00467469823628666
25 "Walking Downstairs" -0.63978102073413
25 "Walking Downstairs" -0.607971599340832
25 "Walking Downstairs" -0.762820240449202
25 "Walking Downstairs" -0.0309824871713436
25 "Walking Downstairs" -0.0747194855994359
25 "Walking Downstairs" 0.088357304227173
25 "Walking Downstairs" -0.721192598029789
25 "Walking Downstairs" -0.682653506899942
25 "Walking Downstairs" -0.653665674372188
25 "Walking Downstairs" -0.0967092754729682
25 "Walking Downstairs" -0.0423181079782632
25 "Walking Downstairs" -0.0548303497968374
25 "Walking Downstairs" -0.731348533131935
25 "Walking Downstairs" -0.786062320321895
25 "Walking Downstairs" -0.739932395222129
25 "Walking Downstairs" -0.54822165976717
25 "Walking Downstairs" -0.591225327146546
25 "Walking Downstairs" -0.54822165976717
25 "Walking Downstairs" -0.591225327146546
25 "Walking Downstairs" -0.649417950650692
25 "Walking Downstairs" -0.627762945785391
25 "Walking Downstairs" -0.60524856977632
25 "Walking Downstairs" -0.662533062898382
25 "Walking Downstairs" -0.762137610987416
25 "Walking Downstairs" -0.77799317279698
25 "Walking Downstairs" -0.622761658493734
25 "Walking Downstairs" -0.53749328145871
25 "Walking Downstairs" -0.665033506271952
25 "Walking Downstairs" -0.603356276555826
25 "Walking Downstairs" -0.528420009576204
25 "Walking Downstairs" -0.617874813333395
25 "Walking Downstairs" -0.656713524546605
25 "Walking Downstairs" -0.628961179980356
25 "Walking Downstairs" -0.743608246170053
25 "Walking Downstairs" -0.654979816705833
25 "Walking Downstairs" -0.612243590244114
25 "Walking Downstairs" -0.780928428167213
25 "Walking Downstairs" -0.672094306818974
25 "Walking Downstairs" -0.70621663959074
25 "Walking Downstairs" -0.644192752866115
25 "Walking Downstairs" -0.738594816501343
25 "Walking Downstairs" -0.674226934551517
25 "Walking Downstairs" -0.690446312501126
25 "Walking Downstairs" -0.585962696268539
25 "Walking Downstairs" -0.659531216655476
25 "Walking Downstairs" -0.620789916331592
25 "Walking Downstairs" -0.640076803144351
25 "Walking Downstairs" -0.697411069729937
25 "Walking Downstairs" -0.699976372277643
25 "Walking Downstairs" -0.779767633083527
25 "Walking Downstairs" -0.792190209274884
25 "Walking Upstairs" 0.274347260646063
25 "Walking Upstairs" -0.0177434918458972
25 "Walking Upstairs" -0.108925032737064
25 "Walking Upstairs" -0.607783818968688
25 "Walking Upstairs" -0.510191378479501
25 "Walking Upstairs" -0.61306429934125
25 "Walking Upstairs" 0.669226222373046
25 "Walking Upstairs" 0.00403879092060517
25 "Walking Upstairs" 0.0921508600211059
25 "Walking Upstairs" -0.965207115039421
25 "Walking Upstairs" -0.95440802665318
25 "Walking Upstairs" -0.938900969424022
25 "Walking Upstairs" 0.0789381220355816
25 "Walking Upstairs" 0.0079481069090025
25 "Walking Upstairs" -0.00467469823628666
25 "Walking Upstairs" -0.63978102073413
25 "Walking Upstairs" -0.607971599340832
25 "Walking Upstairs" -0.762820240449202
25 "Walking Upstairs" -0.0309824871713436
25 "Walking Upstairs" -0.0747194855994359
25 "Walking Upstairs" 0.088357304227173
25 "Walking Upstairs" -0.721192598029789
25 "Walking Upstairs" -0.682653506899942
25 "Walking Upstairs" -0.653665674372188
25 "Walking Upstairs" -0.0967092754729682
25 "Walking Upstairs" -0.0423181079782632
25 "Walking Upstairs" -0.0548303497968374
25 "Walking Upstairs" -0.731348533131935
25 "Walking Upstairs" -0.786062320321895
25 "Walking Upstairs" -0.739932395222129
25 "Walking Upstairs" -0.54822165976717
25 "Walking Upstairs" -0.591225327146546
25 "Walking Upstairs" -0.54822165976717
25 "Walking Upstairs" -0.591225327146546
25 "Walking Upstairs" -0.649417950650692
25 "Walking Upstairs" -0.627762945785391
25 "Walking Upstairs" -0.60524856977632
25 "Walking Upstairs" -0.662533062898382
25 "Walking Upstairs" -0.762137610987416
25 "Walking Upstairs" -0.77799317279698
25 "Walking Upstairs" -0.622761658493734
25 "Walking Upstairs" -0.53749328145871
25 "Walking Upstairs" -0.665033506271952
25 "Walking Upstairs" -0.603356276555826
25 "Walking Upstairs" -0.528420009576204
25 "Walking Upstairs" -0.617874813333395
25 "Walking Upstairs" -0.656713524546605
25 "Walking Upstairs" -0.628961179980356
25 "Walking Upstairs" -0.743608246170053
25 "Walking Upstairs" -0.654979816705833
25 "Walking Upstairs" -0.612243590244114
25 "Walking Upstairs" -0.780928428167213
25 "Walking Upstairs" -0.672094306818974
25 "Walking Upstairs" -0.70621663959074
25 "Walking Upstairs" -0.644192752866115
25 "Walking Upstairs" -0.738594816501343
25 "Walking Upstairs" -0.674226934551517
25 "Walking Upstairs" -0.690446312501126
25 "Walking Upstairs" -0.585962696268539
25 "Walking Upstairs" -0.659531216655476
25 "Walking Upstairs" -0.620789916331592
25 "Walking Upstairs" -0.640076803144351
25 "Walking Upstairs" -0.697411069729937
25 "Walking Upstairs" -0.699976372277643
25 "Walking Upstairs" -0.779767633083527
25 "Walking Upstairs" -0.792190209274884
26 "Laying" 0.274347260646063
26 "Laying" -0.0177434918458972
26 "Laying" -0.108925032737064
26 "Laying" -0.607783818968688
26 "Laying" -0.510191378479501
26 "Laying" -0.61306429934125
26 "Laying" 0.669226222373046
26 "Laying" 0.00403879092060517
26 "Laying" 0.0921508600211059
26 "Laying" -0.965207115039421
26 "Laying" -0.95440802665318
26 "Laying" -0.938900969424022
26 "Laying" 0.0789381220355816
26 "Laying" 0.0079481069090025
26 "Laying" -0.00467469823628666
26 "Laying" -0.63978102073413
26 "Laying" -0.607971599340832
26 "Laying" -0.762820240449202
26 "Laying" -0.0309824871713436
26 "Laying" -0.0747194855994359
26 "Laying" 0.088357304227173
26 "Laying" -0.721192598029789
26 "Laying" -0.682653506899942
26 "Laying" -0.653665674372188
26 "Laying" -0.0967092754729682
26 "Laying" -0.0423181079782632
26 "Laying" -0.0548303497968374
26 "Laying" -0.731348533131935
26 "Laying" -0.786062320321895
26 "Laying" -0.739932395222129
26 "Laying" -0.54822165976717
26 "Laying" -0.591225327146546
26 "Laying" -0.54822165976717
26 "Laying" -0.591225327146546
26 "Laying" -0.649417950650692
26 "Laying" -0.627762945785391
26 "Laying" -0.60524856977632
26 "Laying" -0.662533062898382
26 "Laying" -0.762137610987416
26 "Laying" -0.77799317279698
26 "Laying" -0.622761658493734
26 "Laying" -0.53749328145871
26 "Laying" -0.665033506271952
26 "Laying" -0.603356276555826
26 "Laying" -0.528420009576204
26 "Laying" -0.617874813333395
26 "Laying" -0.656713524546605
26 "Laying" -0.628961179980356
26 "Laying" -0.743608246170053
26 "Laying" -0.654979816705833
26 "Laying" -0.612243590244114
26 "Laying" -0.780928428167213
26 "Laying" -0.672094306818974
26 "Laying" -0.70621663959074
26 "Laying" -0.644192752866115
26 "Laying" -0.738594816501343
26 "Laying" -0.674226934551517
26 "Laying" -0.690446312501126
26 "Laying" -0.585962696268539
26 "Laying" -0.659531216655476
26 "Laying" -0.620789916331592
26 "Laying" -0.640076803144351
26 "Laying" -0.697411069729937
26 "Laying" -0.699976372277643
26 "Laying" -0.779767633083527
26 "Laying" -0.792190209274884
26 "Sitting" 0.274347260646063
26 "Sitting" -0.0177434918458972
26 "Sitting" -0.108925032737064
26 "Sitting" -0.607783818968688
26 "Sitting" -0.510191378479501
26 "Sitting" -0.61306429934125
26 "Sitting" 0.669226222373046
26 "Sitting" 0.00403879092060517
26 "Sitting" 0.0921508600211059
26 "Sitting" -0.965207115039421
26 "Sitting" -0.95440802665318
26 "Sitting" -0.938900969424022
26 "Sitting" 0.0789381220355816
26 "Sitting" 0.0079481069090025
26 "Sitting" -0.00467469823628666
26 "Sitting" -0.63978102073413
26 "Sitting" -0.607971599340832
26 "Sitting" -0.762820240449202
26 "Sitting" -0.0309824871713436
26 "Sitting" -0.0747194855994359
26 "Sitting" 0.088357304227173
26 "Sitting" -0.721192598029789
26 "Sitting" -0.682653506899942
26 "Sitting" -0.653665674372188
26 "Sitting" -0.0967092754729682
26 "Sitting" -0.0423181079782632
26 "Sitting" -0.0548303497968374
26 "Sitting" -0.731348533131935
26 "Sitting" -0.786062320321895
26 "Sitting" -0.739932395222129
26 "Sitting" -0.54822165976717
26 "Sitting" -0.591225327146546
26 "Sitting" -0.54822165976717
26 "Sitting" -0.591225327146546
26 "Sitting" -0.649417950650692
26 "Sitting" -0.627762945785391
26 "Sitting" -0.60524856977632
26 "Sitting" -0.662533062898382
26 "Sitting" -0.762137610987416
26 "Sitting" -0.77799317279698
26 "Sitting" -0.622761658493734
26 "Sitting" -0.53749328145871
26 "Sitting" -0.665033506271952
26 "Sitting" -0.603356276555826
26 "Sitting" -0.528420009576204
26 "Sitting" -0.617874813333395
26 "Sitting" -0.656713524546605
26 "Sitting" -0.628961179980356
26 "Sitting" -0.743608246170053
26 "Sitting" -0.654979816705833
26 "Sitting" -0.612243590244114
26 "Sitting" -0.780928428167213
26 "Sitting" -0.672094306818974
26 "Sitting" -0.70621663959074
